STATISTIC,Statistic Label,TLIST,Year,C03341V04028,Stamp Duty Event,C03721V04469,Transaction Class,C03788V04538,NUTS 3 Region,C03722V04470,Type of Buyer,UNIT,VALUE
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,900.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,980.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,1820.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,930.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,890.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,1950.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,930.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,1030.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,3200.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,1430.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,1770.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,7430.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,3470.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,3970.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,4530.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,2200.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,2320.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,1150.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,590.0
CRP01C1,Volume of Sales,2020,2020,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,560.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,-,All buyer types,Number,37910.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,110,Buyer with child/children,Number,12470.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,IE0,Ireland,120,Buyer without child/children,Number,25430.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,2750.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,780.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,1970.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,3360.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,1050.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,2310.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,3320.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,1110.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,2210.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,3440.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,1090.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,2350.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,5270.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,1650.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,3620.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,11090.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,3690.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,7400.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,6610.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,2410.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,4200.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,2080.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,700.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,1380.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,-,All buyer types,Number,14720.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,Number,1580.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,Number,13140.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,1340.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,160.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,1180.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,1480.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,140.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,1340.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,1510.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,190.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,1320.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,1470.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,160.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,1310.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,2070.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,230.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,1840.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,3840.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,350.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,3490.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,2090.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,240.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,1840.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,930.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,110.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,820.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,-,All buyer types,Number,23180.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,Number,10890.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,Number,12290.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,1410.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,630.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,780.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,1880.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,900.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,980.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,1810.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,920.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,890.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,1970.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,920.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,1050.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,3200.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,1430.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,1770.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,7250.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,3340.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,3910.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,4520.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,2170.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,2360.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,1150.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,590.0
CRP01C1,Volume of Sales,2020,2020,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,560.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,-,All buyer types,Number,46420.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,110,Buyer with child/children,Number,15020.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,IE0,Ireland,120,Buyer without child/children,Number,31400.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,3500.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,960.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,2550.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,4170.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,1280.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,2890.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,4070.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,1280.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,2800.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,4230.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,1330.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,2900.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,6440.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,1980.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,4460.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,13280.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,4420.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,8870.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,7920.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,2830.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,5090.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,2810.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,960.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,1850.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,IE0,Ireland,-,All buyer types,Number,18430.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,Number,1980.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,Number,16450.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,1700.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,180.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,1520.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,1860.0
CRP01C1,Volume of Sales,2021,2021,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,220.0
